Date,Price
2024-10-16,15.2747
2024-10-15,15.3898
2024-10-14,15.4399
2024-10-09,15.2479
2024-10-08,15.3775
2024-10-07,15.6857
2024-10-04,15.7009
2024-10-03,15.4742
2024-09-30,15.2209
2024-09-27,15.3126
2024-09-26,15.1761
2024-09-25,14.7389
2024-09-24,14.703
2024-09-23,14.4468
2024-09-20,14.4434
2024-09-19,14.3182
2024-09-13,14.1867
2024-09-12,14.1606
2024-09-11,13.9056
2024-09-10,14.0109
2024-09-09,13.9238
2024-09-06,13.9724
2024-09-05,14.0301
2024-09-04,14.036
2024-09-03,14.2509
2024-08-30,14.4118
2024-08-29,14.3445
2024-08-28,14.3
2024-08-27,14.2835
2024-08-26,14.3371
2024-08-23,14.2913
2024-08-22,14.3765
2024-08-21,14.3566
2024-08-20,14.4245
2024-08-19,14.4068
2024-08-16,14.4358
2024-08-14,14.1475
2024-08-13,14.1059
2024-08-12,14.1695
2024-08-09,14.0949
2024-08-08,13.8824
2024-08-07,13.833
2024-08-06,13.6369
2024-08-02,14.0385
2024-08-01,14.5741
2024-07-31,14.4943
2024-07-30,14.3349
2024-07-29,14.3301
2024-07-26,14.2778
2024-07-25,14.3099
2024-07-24,14.4265
2024-07-23,14.5095
2024-07-22,14.4314
2024-07-18,14.6637
2024-07-17,14.7137
2024-07-16,14.8624
2024-07-15,14.846
2024-07-12,14.8398
2024-07-11,14.9607
2024-07-10,14.7804
2024-07-09,14.8514
2024-07-08,14.7652
2024-07-05,14.7304
2024-07-03,14.5681
2024-07-02,14.4109
2024-06-28,14.5928
2024-06-27,14.5455
2024-06-26,14.566
2024-06-25,14.5227
2024-06-24,14.5321
2024-06-21,14.6366
2024-06-20,14.6975
2024-06-18,14.4701
2024-06-14,14.4648
2024-06-13,14.3349
2024-06-12,14.1341
2024-06-11,14.2529
2024-06-07,14.2332
2024-06-06,14.1557
2024-06-05,14.039
2024-06-04,13.8761
2024-05-31,13.7722
2024-05-30,13.9178
2024-05-29,14.1983
2024-05-28,14.273
2024-05-24,14.3036
2024-05-23,14.3824
2024-05-22,14.4938
2024-05-21,14.4308
2024-05-20,14.4797
2024-05-17,14.4452
2024-05-16,14.4351
2024-05-14,14.4321
2024-05-13,14.4328
2024-05-10,14.3819
2024-05-09,14.1941
2024-05-08,14.3302
2024-05-07,14.3204
2024-05-03,14.2258
2024-05-02,14.2038
2024-04-30,14.0365
2024-04-29,14.0838
2024-04-26,14.0522
2024-04-25,13.824
2024-04-24,13.9446
2024-04-23,13.6569
2024-04-22,13.6745
2024-04-19,13.5294
2024-04-18,13.7564
2024-04-17,13.6297
2024-04-16,13.6002
2024-04-15,13.9567
2024-04-12,14.1053
2024-04-09,14.0005
2024-04-08,13.9177
2024-04-05,13.9208
2024-04-03,13.8767
2024-04-02,14.0407
2024-03-28,13.8804
2024-03-27,13.8035
2024-03-26,13.8398
2024-03-25,13.7729
2024-03-22,13.7793
2024-03-21,13.9055
2024-03-20,13.6991
2024-03-19,13.6266
2024-03-15,13.6756
2024-03-14,13.7989
2024-03-13,13.763
2024-03-12,13.7533
2024-03-11,13.6495
2024-03-08,13.5741
2024-03-07,13.5197
2024-03-06,13.5196
2024-03-05,13.4798
2024-03-04,13.6108
2024-03-01,13.5729
2024-02-29,13.4838
2024-02-28,13.499
2024-02-27,13.598
2024-02-26,13.5494
2024-02-23,13.6429
2024-02-22,13.6716
2024-02-21,13.5044
2024-02-20,13.4559
2024-02-16,13.4892
2024-02-15,13.4535
2024-02-14,13.3814
2024-02-08,13.2443
2024-02-07,13.3767
2024-02-06,13.3566
2024-02-02,13.1257
2024-02-01,13.0069
2024-01-31,12.8763
2024-01-30,12.9769
2024-01-29,13.1496
2024-01-26,13.0067
2024-01-24,12.9308
2024-01-23,12.854
2024-01-22,12.7054
2024-01-19,12.7413
2024-01-18,12.7031
2024-01-17,12.6626
2024-01-16,12.914
2024-01-12,13.0319
2024-01-11,13.0351
2024-01-10,12.9297
2024-01-09,13.0435
2024-01-08,13.0333
2023-12-29,13.2589
2023-12-28,13.2377
2023-12-22,12.9308
2023-12-21,13.0444
2023-12-20,13.0566
2023-12-19,12.9822
2023-12-18,13.061
2023-12-15,13.163
2023-12-14,12.9558
2023-12-13,12.9336
2023-12-12,12.9932
2023-12-11,12.9298
2023-12-08,12.9854
2023-12-07,12.8959
2023-12-06,12.9527
2023-12-05,12.8406
2023-12-04,13.0006
2023-12-01,13.0071
2023-11-30,12.9928
2023-11-29,12.8054
2023-11-28,12.8886
2023-11-27,12.8424
2023-11-24,12.8118
2023-11-22,13.0008
2023-11-21,12.9759
2023-11-20,12.93
2023-11-17,12.8112
2023-11-16,12.9596
2023-11-15,12.9371
2023-11-14,12.6961
2023-11-13,12.7791
2023-11-10,12.7512
2023-11-09,12.7525
2023-11-08,12.8463
2023-11-07,12.9081
2023-11-06,12.9495
2023-11-03,12.6754
2023-11-02,12.5673
2023-11-01,12.4572
2023-10-31,12.5819
2023-10-27,12.6331
2023-10-26,12.558
2023-10-25,12.7059
2023-10-24,12.6265
2023-10-20,12.7622
2023-10-19,12.799
2023-10-18,13.0088
2023-10-17,13.0708
2023-10-16,13.0943
2023-10-13,13.1669
2023-10-12,13.3243
2023-10-11,13.1541
2023-10-06,12.9841
2023-10-05,12.8932
2023-10-03,13.0808
2023-09-29,13.0987
2023-09-28,13.0376
2023-09-27,13.1623
2023-09-26,13.0579
2023-09-25,13.1467
2023-09-22,13.1987
2023-09-21,13.0241
2023-09-20,13.2098
2023-09-19,13.2378
2023-09-18,13.2813
2023-09-15,13.4788
2023-09-14,13.3778
2023-09-13,13.2418
2023-09-12,13.2888
2023-09-11,13.2641
2023-09-08,13.1906
2023-09-07,13.2603
2023-09-06,13.3702
2023-09-05,13.3707
2023-09-01,13.3121
2023-08-31,13.1885
2023-08-30,13.2139
2023-08-29,13.3235
2023-08-28,13.2206
2023-08-25,13.1071
2023-08-24,13.1749
2023-08-23,13.0535
2023-08-22,12.9409
2023-08-21,12.8604
2023-08-18,12.9464
2023-08-17,13.0564
2023-08-16,13.0619
2023-08-14,13.2071
2023-08-11,13.2777
2023-08-10,13.3635
2023-08-09,13.4068
2023-08-08,13.3823
2023-08-04,13.4862
2023-08-03,13.5068
2023-08-02,13.63
2023-08-01,13.8115
2023-07-31,13.8706
2023-07-28,13.8128
2023-07-27,13.7457
2023-07-26,13.6025
2023-07-25,13.5674
2023-07-24,13.3311
2023-07-21,13.3088
2023-07-20,13.3143
2023-07-19,13.2896
2023-07-18,13.2703
2023-07-17,13.3508
2023-07-14,13.3491
2023-07-13,13.2996
2023-07-12,13.1227
2023-07-11,13.1328
2023-07-10,13.0302
2023-07-07,13.0385
2023-07-06,13.1894
2023-07-05,13.3875
2023-07-03,13.3872
2023-06-30,13.1749
2023-06-29,13.1017
2023-06-28,13.1439
2023-06-27,13.1817
2023-06-26,13.148
2023-06-21,13.2889
2023-06-20,13.415
2023-06-16,13.6701
2023-06-15,13.5408
2023-06-14,13.4878
2023-06-13,13.5854
2023-06-12,13.4485
2023-06-09,13.4826
2023-06-08,13.348
2023-06-07,13.4455
2023-06-06,13.3718
2023-06-02,13.2082
2023-06-01,12.9446
2023-05-31,12.9869
2023-05-30,13.0632
2023-05-25,12.9727
2023-05-24,13.0248
2023-05-23,13.0503
2023-05-19,13.0752
2023-05-18,13.1062
2023-05-17,13.0068
2023-05-16,12.9974
2023-05-15,12.9074
2023-05-12,12.8473
2023-05-11,12.9012
2023-05-10,12.8579
2023-05-09,12.9099
2023-05-08,13.0474
2023-05-05,12.959
2023-05-04,12.8339
2023-05-03,12.7325
2023-05-02,12.8782
2023-04-28,12.8424
2023-04-27,12.8046
2023-04-26,12.7112
2023-04-25,12.7583
2023-04-24,12.861
2023-04-20,13.0839
2023-04-19,13.0555
2023-04-18,13.2428
2023-04-17,13.3472
2023-04-14,13.1925
2023-04-13,13.0373
2023-04-12,13.1286
2023-04-11,13.2467
2023-04-06,13.0222
2023-03-31,13.2259
2023-03-29,13.0688
2023-03-28,12.995
2023-03-27,12.9622
2023-03-24,13.0927
2023-03-23,13.0074
2023-03-22,12.8973
2023-03-21,12.7951
2023-03-20,12.7189
2023-03-16,12.7645
2023-03-15,12.993
2023-03-14,12.7344
2023-03-10,12.8439
2023-03-09,13.2366
2023-03-08,13.3916
2023-03-07,13.5005
2023-03-06,13.397
2023-03-03,13.4806
2023-03-02,13.3517
2023-03-01,13.3297
2023-02-28,13.1109
2023-02-24,13.3304
2023-02-23,13.4816
2023-02-22,13.3594
2023-02-21,13.469
2023-02-17,13.5581
2023-02-16,13.715
2023-02-15,13.6218
2023-02-14,13.6421
2023-02-13,13.6923
2023-02-10,13.7498
2023-02-09,13.7903
2023-02-08,13.7197
2023-02-07,13.6894
2023-02-03,13.7974
2023-02-02,13.8458
2023-02-01,13.8256
2023-01-31,13.6822
2023-01-30,13.9077
2023-01-27,14.0472
2023-01-20,13.8456
2023-01-19,13.7847
2023-01-18,13.7553
2023-01-17,13.7684
2023-01-13,13.6998
2023-01-12,13.5709
2023-01-11,13.6848
2023-01-10,13.6773
2023-01-09,13.6545
2023-01-06,13.4816
2023-01-05,13.4668
2023-01-04,13.2212
2023-01-03,13.1578
